slug,ts,signed,market_type,lag_s,null_lag_s
mlb-laa-wsh-2026-09-11,1789176262800.0,-1,moneyline,183.736,163.14068505859376
mlb-laa-wsh-2026-09-11,1789176471400.0,-1,moneyline,171.275,56.625846435546876
mlb-laa-wsh-2026-09-11,1789170933800.0,-1,total,295.284,115.6065791015625
mlb-laa-wsh-2026-09-11,1789170997200.0,-1,total,60.126,66.29637377929687
mlb-laa-wsh-2026-09-11,1789173891400.0,-1,total,190.539,53.36654345703125
mlb-laa-wsh-2026-09-11,1789176717600.0,1,total,72.508,108.918962890625
mlb-laa-wsh-2026-09-11,1789167439200.0,1,spread,177.149,124.59637890625
mlb-laa-wsh-2026-09-11,1789169360200.0,-1,spread,143.091,44.87157421875
mlb-laa-wsh-2026-09-11,1789172353000.0,1,spread,11.219,77.60578662109376
mlb-laa-wsh-2026-09-11,1789173905600.0,-1,spread,204.739,44.927791015625
mlb-laa-wsh-2026-09-11,1789167528200.0,1,spread,84.155,52.46280053710937
mlb-laa-wsh-2026-09-11,1789173490200.0,-1,spread,237.096,53.39620556640625
mlb-laa-wsh-2026-09-11,1789173486400.0,1,spread,233.296,101.73063647460937
mlb-laa-wsh-2026-09-11,1789175586800.0,-1,spread,48.516,41.68066577148438
mlb-laa-wsh-2026-09-11,1789168032000.0,1,total,143.487,21.48836865234375
mlb-laa-wsh-2026-09-11,1789169929800.0,-1,total,134.215,178.1656257324219
mlb-laa-wsh-2026-09-11,1789170997200.0,-1,total,60.126,61.84514794921875
mlb-laa-wsh-2026-09-11,1789172882400.0,-1,total,131.325,33.58959033203125
mlb-laa-wsh-2026-09-11,1789173446000.0,-1,total,192.896,54.6608603515625
mlb-laa-wsh-2026-09-11,1789175370200.0,-1,total,257.811,14.79542529296875
mlb-laa-wsh-2026-09-11,1789167463200.0,1,spread,19.155,62.90344775390625
mlb-laa-wsh-2026-09-11,1789173490000.0,1,spread,236.896,157.4368681640625
mlb-laa-wsh-2026-09-11,1789173659600.0,-1,spread,162.222,69.75314501953125
mlb-laa-wsh-2026-09-11,1789173745000.0,-1,spread,44.139,19.12157177734375
mlb-laa-wsh-2026-09-11,1789168707600.0,1,total,19.434,5.029118408203125
mlb-laa-wsh-2026-09-11,1789171087200.0,-1,total,57.237,196.21777416992188
mlb-laa-wsh-2026-09-11,1789173635000.0,1,total,137.622,12.584984375
mlb-lad-mia-2026-09-11,1789169875800.0,1,spread,132.844,119.61989501953126
mlb-lad-mia-2026-09-11,1789170172600.0,-1,spread,76.539,442.14561108398436
mlb-lad-mia-2026-09-11,1789170800400.0,-1,spread,46.27,24.362277587890624
mlb-lad-mia-2026-09-11,1789173890800.0,1,spread,25.995,121.979998046875
mlb-lad-mia-2026-09-11,1789176217000.0,1,spread,282.993,46.29184130859375
mlb-lad-mia-2026-09-11,1789168766400.0,-1,moneyline,40.446,120.389759765625
mlb-lad-mia-2026-09-11,1789168992000.0,1,moneyline,209.255,30.667179443359377
mlb-lad-mia-2026-09-11,1789170050600.0,-1,moneyline,152.833,8.650976318359374
mlb-lad-mia-2026-09-11,1789170080600.0,-1,moneyline,25.455,0.044386474609375
mlb-lad-mia-2026-09-11,1789170185800.0,1,moneyline,89.739,19.426900146484375
mlb-lad-mia-2026-09-11,1789170323400.0,1,moneyline,94.337,10.6444931640625
mlb-lad-mia-2026-09-11,1789170566800.0,1,moneyline,232.366,34.55433227539063
mlb-lad-mia-2026-09-11,1789170596800.0,1,moneyline,18.114,15.92526123046875
mlb-lad-mia-2026-09-11,1789171587800.0,-1,moneyline,153.085,75.81317602539062
mlb-lad-mia-2026-09-11,1789171727400.0,1,moneyline,131.626,83.94070483398437
mlb-lad-mia-2026-09-11,1789171953000.0,-1,moneyline,219.895,52.77216870117188
mlb-lad-mia-2026-09-11,1789172554800.0,1,moneyline,89.983,50.457512939453125
mlb-lad-mia-2026-09-11,1789172832200.0,-1,moneyline,109.919,25.082326904296874
mlb-lad-mia-2026-09-11,1789173587200.0,-1,moneyline,177.285,38.683853271484374
mlb-lad-mia-2026-09-11,1789174168000.0,1,moneyline,303.195,6.419068115234375
mlb-lad-mia-2026-09-11,1789175048800.0,1,moneyline,160.839,12.73692138671875
mlb-lad-mia-2026-09-11,1789175271400.0,-1,moneyline,209.119,49.46607885742188
mlb-lad-mia-2026-09-11,1789175339200.0,-1,moneyline,62.164,56.715663818359374
mlb-lad-mia-2026-09-11,1789170232800.0,-1,total,3.737,159.23841137695314
mlb-lad-mia-2026-09-11,1789177258800.0,-1,total,145.537,63.380719482421874
mlb-lad-mia-2026-09-11,1789177288800.0,1,total,175.537,151.75272875976563
mlb-lad-mia-2026-09-11,1789168580800.0,-1,spread,26.911,41.32807739257812
mlb-lad-mia-2026-09-11,1789168617800.0,-1,spread,63.911,144.0196374511719
mlb-lad-mia-2026-09-11,1789168655000.0,1,spread,101.111,98.6901630859375
mlb-lad-mia-2026-09-11,1789170323200.0,1,spread,94.137,66.46471118164062
mlb-lad-mia-2026-09-11,1789171342600.0,1,spread,33.915,123.39538110351563
mlb-lad-mia-2026-09-11,1789175820600.0,1,spread,204.025,21.14603662109375
mlb-lad-mia-2026-09-11,1789170172200.0,1,total,76.139,83.83889086914063
mlb-lad-mia-2026-09-11,1789170232800.0,-1,total,3.737,139.6327409667969
mlb-nym-nyy-2026-09-11,1789168790200.0,-1,moneyline,71.104,108.44209497070312
mlb-nym-nyy-2026-09-11,1789169244200.0,1,moneyline,251.331,142.05464038085938
mlb-nym-nyy-2026-09-11,1789169498000.0,1,moneyline,80.951,109.64051782226562
mlb-nym-nyy-2026-09-11,1789169631600.0,-1,moneyline,123.558,49.10216186523437
mlb-nym-nyy-2026-09-11,1789170973000.0,-1,moneyline,73.151,126.54802807617187
mlb-nym-nyy-2026-09-11,1789171255000.0,1,moneyline,20.774,1.76298876953125
mlb-nym-nyy-2026-09-11,1789172355600.0,1,moneyline,118.014,24.373111572265625
mlb-nym-nyy-2026-09-11,1789172877000.0,-1,moneyline,146.184,16.629705810546874
mlb-nym-nyy-2026-09-11,1789173189800.0,1,moneyline,0.43,56.95645068359375
mlb-nym-nyy-2026-09-11,1789175144800.0,1,moneyline,144.124,36.73532861328125
mlb-nym-nyy-2026-09-11,1789175320000.0,-1,moneyline,165.059,186.96772802734375
mlb-nym-nyy-2026-09-11,1789176858400.0,1,moneyline,21.146,253.67116455078124
mlb-nym-nyy-2026-09-11,1789177015800.0,-1,moneyline,178.546,86.10429809570313
mlb-nym-nyy-2026-09-11,1789177095800.0,-1,moneyline,41.275,137.29475610351562
mlb-nym-nyy-2026-09-11,1789177663000.0,-1,moneyline,156.393,
mlb-nym-nyy-2026-09-11,1789178113600.0,-1,moneyline,64.815,46.7740556640625
mlb-nym-nyy-2026-09-11,1789173281800.0,1,spread,92.43,151.35758374023436
mlb-nym-nyy-2026-09-11,1789175344000.0,-1,spread,189.059,66.2224541015625
mlb-nym-nyy-2026-09-11,1789168808600.0,1,total,89.504,80.03489111328125
mlb-nym-nyy-2026-09-11,1789170364600.0,1,total,152.522,67.53973388671875
mlb-nym-nyy-2026-09-11,1789168302600.0,1,spread,,87.05679296875
mlb-nym-nyy-2026-09-11,1789170740800.0,1,spread,171.145,28.227242431640626
mlb-nym-nyy-2026-09-11,1789171792600.0,-1,spread,76.755,145.33633984375
mlb-nym-nyy-2026-09-11,1789172962400.0,-1,spread,61.452,49.76814575195313
mlb-nym-nyy-2026-09-11,1789173036000.0,1,spread,69.536,191.257185546875
mlb-nym-nyy-2026-09-11,1789174295200.0,1,spread,62.039,77.8206279296875
mlb-nym-nyy-2026-09-11,1789174723400.0,-1,spread,71.131,143.07974267578126
mlb-nym-nyy-2026-09-11,1789168302600.0,-1,spread,,314.5873957519531
mlb-nym-nyy-2026-09-11,1789170010600.0,1,spread,68.355,169.7196376953125
mlb-nym-nyy-2026-09-11,1789170210800.0,-1,spread,268.555,85.4238173828125
mlb-nym-nyy-2026-09-11,1789170246200.0,1,spread,34.122,10.31675830078125
mlb-nym-nyy-2026-09-11,1789171776200.0,-1,spread,60.355,131.73993505859374
mlb-nym-nyy-2026-09-11,1789174786800.0,1,spread,134.531,57.1049267578125
mlb-nym-nyy-2026-09-11,1789168189600.0,-1,spread,,307.5998854980469
mlb-nym-nyy-2026-09-11,1789170357200.0,1,total,145.122,37.419050048828126
mlb-nym-nyy-2026-09-11,1789170740600.0,-1,total,170.945,217.46944580078124
mlb-nym-nyy-2026-09-11,1789170923600.0,-1,total,23.751,207.32597705078126
mlb-nym-nyy-2026-09-11,1789172063400.0,1,total,123.402,21.274421630859376
mlb-nym-nyy-2026-09-11,1789173967400.0,-1,total,45.638,138.32100512695314
mlb-nym-nyy-2026-09-11,1789174535600.0,1,total,164.502,27.90594140625
mlb-nym-nyy-2026-09-11,1789175092800.0,1,total,92.124,20.416103515625
mlb-nym-nyy-2026-09-11,1789168308000.0,-1,total,1.758,60.11217749023437
mlb-nym-nyy-2026-09-11,1789169122800.0,-1,total,129.931,51.77404760742188
mlb-phi-atl-2026-09-11,1789171978600.0,1,moneyline,30.857,40.4302158203125
mlb-phi-atl-2026-09-11,1789172803000.0,1,moneyline,30.298,187.7359033203125
mlb-phi-atl-2026-09-11,1789172962800.0,-1,moneyline,10.201,35.1413642578125
mlb-phi-atl-2026-09-11,1789173375000.0,1,moneyline,109.437,135.5301669921875
mlb-phi-atl-2026-09-11,1789173590600.0,1,moneyline,48.213,0.327068115234375
mlb-phi-atl-2026-09-11,1789173729600.0,1,moneyline,80.655,11.530034423828125
mlb-phi-atl-2026-09-11,1789173942000.0,-1,moneyline,200.814,28.8193779296875
mlb-phi-atl-2026-09-11,1789174306200.0,1,moneyline,220.978,54.732361572265624
mlb-phi-atl-2026-09-11,1789174530200.0,-1,moneyline,29.543,59.17473486328125
mlb-phi-atl-2026-09-11,1789174998000.0,-1,moneyline,65.323,7.376678466796875
mlb-phi-atl-2026-09-11,1789176945800.0,1,moneyline,174.869,1.6171572265625
mlb-phi-atl-2026-09-11,1789179107400.0,1,moneyline,74.25,83.09371997070312
mlb-phi-atl-2026-09-11,1789179272600.0,-1,moneyline,48.625,83.22901733398437
mlb-phi-atl-2026-09-11,1789179464000.0,1,moneyline,166.575,151.26744091796874
mlb-phi-atl-2026-09-11,1789180136800.0,1,moneyline,24.292,136.84830346679686
mlb-phi-atl-2026-09-11,1789180269200.0,-1,moneyline,8.998,22.05056494140625
mlb-phi-atl-2026-09-11,1789180513800.0,1,moneyline,62.309,55.98161279296875
mlb-phi-atl-2026-09-11,1789181292000.0,-1,moneyline,37.649,55.887650390625
mlb-phi-atl-2026-09-11,1789181324800.0,-1,moneyline,32.509,53.8163837890625
mlb-phi-atl-2026-09-11,1789181606600.0,1,moneyline,53.547,4.535560302734375
mlb-phi-atl-2026-09-11,1789182481600.0,1,moneyline,9.155,155.257736328125
mlb-phi-atl-2026-09-11,1789177777800.0,1,spread,302.362,10.378563720703125
mlb-phi-atl-2026-09-11,1789171626600.0,1,total,36.628,81.81830029296874
mlb-phi-atl-2026-09-11,1789172332400.0,-1,total,133.177,267.00440161132815
mlb-phi-atl-2026-09-11,1789173588400.0,-1,total,46.013,77.70783618164063
mlb-phi-atl-2026-09-11,1789173634200.0,1,total,91.813,12.60057080078125
mlb-phi-atl-2026-09-11,1789173732400.0,-1,total,83.455,29.658688232421873
mlb-phi-atl-2026-09-11,1789174620200.0,-1,total,6.088,63.50455712890625
mlb-phi-atl-2026-09-11,1789180336800.0,-1,total,76.598,46.586833740234376
mlb-phi-atl-2026-09-11,1789180757600.0,1,total,151.309,60.13503369140625
mlb-phi-atl-2026-09-11,1789181027000.0,1,total,51.248,37.13585473632813
mlb-phi-atl-2026-09-11,1789172684600.0,1,spread,109.367,21.511059814453127
mlb-phi-atl-2026-09-11,1789173729200.0,-1,spread,80.255,6.456164306640625
mlb-phi-atl-2026-09-11,1789174218800.0,1,spread,133.578,35.16316064453125
mlb-phi-atl-2026-09-11,1789174620000.0,1,spread,5.888,57.35572387695313
mlb-phi-atl-2026-09-11,1789178016200.0,1,spread,221.955,93.56729956054687
mlb-phi-atl-2026-09-11,1789172945600.0,1,spread,135.568,129.97394287109375
mlb-phi-atl-2026-09-11,1789173938200.0,-1,spread,197.014,27.47446435546875
mlb-phi-atl-2026-09-11,1789174608800.0,1,spread,108.143,34.94325048828125
mlb-phi-atl-2026-09-11,1789175356000.0,1,spread,24.855,87.54640283203125
mlb-phi-atl-2026-09-11,1789175619200.0,1,spread,55.658,132.75542944335936
mlb-phi-atl-2026-09-11,1789175756800.0,-1,spread,137.021,59.83014306640625
mlb-phi-atl-2026-09-11,1789177815000.0,1,spread,20.755,3.86548583984375
mlb-phi-atl-2026-09-11,1789178756400.0,1,spread,22.393,137.89521166992188
mlb-phi-atl-2026-09-11,1789179544400.0,-1,spread,61.667,89.52380908203125
mlb-phi-atl-2026-09-11,1789181319600.0,-1,spread,27.309,128.3294072265625
mlb-phi-atl-2026-09-11,1789174218800.0,1,spread,133.578,90.8528896484375
mlb-phi-atl-2026-09-11,1789173733400.0,-1,total,84.455,20.6352548828125
mlb-phi-atl-2026-09-11,1789173904000.0,-1,total,162.814,178.1008273925781
mlb-phi-atl-2026-09-11,1789174558200.0,1,total,57.543,94.68746606445312
mlb-phi-atl-2026-09-11,1789178648800.0,-1,total,136.852,46.36494799804687
mlb-phi-atl-2026-09-11,1789179483600.0,-1,total,0.867,117.07136157226563
mlb-phi-atl-2026-09-11,1789180200600.0,1,total,17.542,33.85672973632813
mlb-phi-atl-2026-09-11,1789173730200.0,-1,total,81.255,133.20758227539062
mlb-phi-atl-2026-09-11,1789174381000.0,1,total,6.813,211.27998022460937
mlb-phi-atl-2026-09-11,1789174928600.0,1,total,200.654,8.483302978515624
mlb-phi-atl-2026-09-11,1789176727200.0,1,total,76.497,2.712697998046875
mlb-phi-atl-2026-09-11,1789180951600.0,-1,total,92.709,33.214711669921876
mlb-phi-atl-2026-09-11,1789181041600.0,1,total,65.848,158.25747192382812
mlb-pit-chc-2026-09-11,1789151840400.0,-1,spread,13.489,41.8201748046875
mlb-pit-chc-2026-09-11,1789152318200.0,1,spread,40.796,49.109437255859376
mlb-pit-chc-2026-09-11,1789153850800.0,1,spread,22.882,89.74576245117187
mlb-pit-chc-2026-09-11,1789155519200.0,1,spread,142.54,82.22495263671875
mlb-pit-chc-2026-09-11,1789155572200.0,-1,spread,41.907,54.84318505859375
mlb-pit-chc-2026-09-11,1789150984200.0,1,moneyline,,5.898404541015625
mlb-pit-chc-2026-09-11,1789151063200.0,1,moneyline,24.881,5.323586181640625
mlb-pit-chc-2026-09-11,1789151093800.0,-1,moneyline,55.481,173.77908618164062
mlb-pit-chc-2026-09-11,1789151565000.0,-1,moneyline,103.159,294.76330712890626
mlb-pit-chc-2026-09-11,1789152266400.0,1,moneyline,273.951,291.58761254882813
mlb-pit-chc-2026-09-11,1789152358400.0,-1,moneyline,29.941,46.34332592773438
mlb-pit-chc-2026-09-11,1789152689800.0,-1,moneyline,81.329,146.06243701171874
mlb-pit-chc-2026-09-11,1789153041000.0,1,moneyline,195.33,217.26672216796874
mlb-pit-chc-2026-09-11,1789153105800.0,1,moneyline,54.13,
mlb-pit-chc-2026-09-11,1789153194000.0,-1,moneyline,74.625,49.45960034179687
mlb-pit-chc-2026-09-11,1789153224000.0,-1,moneyline,104.625,44.2783740234375
mlb-pit-chc-2026-09-11,1789153507200.0,-1,moneyline,156.183,12.403428466796875
mlb-pit-chc-2026-09-11,1789154517200.0,-1,moneyline,3.555,155.84501391601563
mlb-pit-chc-2026-09-11,1789154737400.0,1,moneyline,152.804,84.8191220703125
mlb-pit-chc-2026-09-11,1789155095400.0,-1,moneyline,27.197,48.4596162109375
mlb-pit-chc-2026-09-11,1789153692800.0,-1,total,7.969,93.0625
mlb-pit-chc-2026-09-11,1789153850800.0,1,total,22.882,244.58462353515625
mlb-pit-chc-2026-09-11,1789153968000.0,1,total,140.082,284.7089794921875
mlb-pit-chc-2026-09-11,1789152755000.0,-1,total,10.597,152.4222685546875
mlb-pit-chc-2026-09-11,1789153142200.0,-1,total,22.825,109.9027216796875
mlb-pit-chc-2026-09-11,1789154022600.0,-1,total,194.682,24.673359619140626
mlb-pit-chc-2026-09-11,1789154865000.0,-1,total,117.984,118.6982119140625
mlb-pit-chc-2026-09-11,1789150934000.0,-1,total,,23.75385205078125
mlb-pit-chc-2026-09-11,1789152583200.0,1,total,135.882,0.220643798828125
mlb-pit-chc-2026-09-11,1789155806800.0,1,total,74.671,6.3717109375
mlb-pit-chc-2026-09-11,1789153850800.0,1,spread,22.882,47.98755859375
mlb-pit-chc-2026-09-11,1789154355400.0,-1,spread,52.246,54.570757080078124
mlb-pit-chc-2026-09-11,1789153483800.0,1,spread,132.783,7.97233251953125
mlb-pit-chc-2026-09-11,1789150933600.0,-1,spread,,202.36871459960938
mlb-pit-chc-2026-09-11,1789151773800.0,-1,spread,197.893,63.3432578125
mlb-pit-chc-2026-09-11,1789151803800.0,-1,spread,24.085,98.59322631835937
mlb-pit-chc-2026-09-11,1789153527400.0,-1,spread,176.383,65.91211865234375
mlb-pit-chc-2026-09-11,1789153557400.0,1,spread,13.366,29.56654541015625
mlb-sd-sf-2026-09-11,1789179571400.0,1,moneyline,86.223,21.416755615234376
mlb-sd-sf-2026-09-11,1789180030800.0,-1,moneyline,75.718,164.7653967285156
mlb-sd-sf-2026-09-11,1789180060800.0,1,moneyline,105.718,38.878069091796874
mlb-sd-sf-2026-09-11,1789180413800.0,1,moneyline,123.095,166.45002978515626
mlb-sd-sf-2026-09-11,1789180694200.0,1,moneyline,180.817,130.36371240234374
mlb-sd-sf-2026-09-11,1789180828800.0,1,moneyline,123.806,11.2607470703125
mlb-sd-sf-2026-09-11,1789180860200.0,-1,moneyline,155.206,94.68411645507813
mlb-sd-sf-2026-09-11,1789180890200.0,-1,moneyline,185.206,104.44893115234375
mlb-sd-sf-2026-09-11,1789181674600.0,1,moneyline,43.854,139.61845678710938
mlb-sd-sf-2026-09-11,1789181980000.0,1,moneyline,292.897,44.00914306640625
mlb-sd-sf-2026-09-11,1789182315000.0,1,moneyline,169.489,81.1178359375
mlb-sd-sf-2026-09-11,1789182472800.0,1,moneyline,25.017,22.712253173828124
mlb-sd-sf-2026-09-11,1789185320600.0,-1,moneyline,123.66,177.23821826171874
mlb-sd-sf-2026-09-11,1789185522800.0,1,moneyline,69.969,95.52416552734375
mlb-sd-sf-2026-09-11,1789185555800.0,1,moneyline,30.6,183.63020947265625
mlb-sd-sf-2026-09-11,1789187715200.0,1,moneyline,70.109,110.83496069335938
mlb-sd-sf-2026-09-11,1789188262200.0,-1,moneyline,23.97,42.11366259765625
mlb-sd-sf-2026-09-11,1789188475200.0,1,moneyline,201.282,18.247585205078124
mlb-sd-sf-2026-09-11,1789188550800.0,-1,moneyline,5.82,50.5708017578125
mlb-sd-sf-2026-09-11,1789188664600.0,1,moneyline,10.178,38.948117431640625
mlb-sd-sf-2026-09-11,1789188964600.0,1,moneyline,5.999,34.95187280273438
mlb-sd-sf-2026-09-11,1789189527600.0,1,moneyline,180.278,58.297302734375
mlb-sd-sf-2026-09-11,1789189922400.0,-1,moneyline,43.073,201.0106943359375
mlb-sd-sf-2026-09-11,1789190238600.0,1,moneyline,140.148,74.71550903320312
mlb-sd-sf-2026-09-11,1789190268600.0,1,moneyline,170.148,284.62509814453125
mlb-sd-sf-2026-09-11,1789185589200.0,1,spread,20.653,38.6341240234375
mlb-sd-sf-2026-09-11,1789186450800.0,1,spread,191.689,185.815578125
mlb-sd-sf-2026-09-11,1789187076600.0,-1,spread,215.504,127.52488012695312
mlb-sd-sf-2026-09-11,1789187636000.0,1,spread,324.838,57.8810419921875
mlb-sd-sf-2026-09-11,1789189713800.0,1,spread,179.209,41.75620336914063
mlb-sd-sf-2026-09-11,1789189867800.0,-1,spread,148.049,38.8599013671875
mlb-sd-sf-2026-09-11,1789179666200.0,1,total,26.154,147.4776477050781
mlb-sd-sf-2026-09-11,1789180892400.0,-1,total,187.406,181.0858427734375
mlb-sd-sf-2026-09-11,1789181521800.0,-1,spread,104.443,85.38834057617187
mlb-sd-sf-2026-09-11,1789179530000.0,1,spread,44.823,67.40592846679688
mlb-sd-sf-2026-09-11,1789182022000.0,-1,spread,25.922,85.067337890625
mlb-sd-sf-2026-09-11,1789182394200.0,-1,spread,56.394,8.608367431640625
mlb-sd-sf-2026-09-11,1789190191200.0,1,spread,92.748,43.963361083984374
mlb-sd-sf-2026-09-11,1789181137800.0,-1,spread,30.928,39.4333466796875
mlb-sd-sf-2026-09-11,1789184184600.0,1,spread,148.808,91.30750463867187
mlb-sd-sf-2026-09-11,1789187632400.0,1,spread,321.238,78.22111083984375
mlb-sd-sf-2026-09-11,1789189234200.0,-1,spread,27.998,46.51749560546875
mlb-sd-sf-2026-09-11,1789179474200.0,-1,total,,20.40794873046875
mlb-sd-sf-2026-09-11,1789184184000.0,-1,total,148.208,124.3900888671875
mlb-sd-sf-2026-09-11,1789184808000.0,-1,total,78.174,88.89409594726563
