ts_signal,ts_in,ts_out,sid,side,px_in,px_out,shares,stake,fee,pnl,cash,move_ticks,edge
1788868154400,1788868154400,1788868159400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,73.1469738524244,0.0,0.9589397311210632
1788868164400,1788868164400,1788868169400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,72.26247392698534,0.0,0.9505019187927246
1788868174400,1788868174400,1788868179400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,71.37797400154628,0.0,0.9622057676315308
1788868184400,1788868184400,1788868189400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,70.49347407610722,0.0,0.9634894132614136
1788868194400,1788868194400,1788868199400,100,1.0,0.26999999582767487,0.25999997556209564,18.518518804686227,5.0,0.36064814108287124,-0.5458337044182434,69.94764037168898,0.0,0.9691237807273865
1788868204400,1788868204400,1788868209400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,69.06314044624992,0.0,0.9687705636024475
1788868214400,1788868214400,1788868219400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,68.17864052081086,0.0,0.978273868560791
1788868224400,1788868224400,1788868229400,100,1.0,0.26999999582767487,0.25999997556209564,18.518518804686227,5.0,0.36064814108287124,-0.5458337044182434,67.63280681639262,0.0,0.9761560559272766
1788868234400,1788868234400,1788868239400,17,-1.0,0.4399999976158142,0.1299999922513962,8.928571390558263,5.0,0.16049106805775393,2.607366110911897,70.24017292730451,-32.999999821186066,-0.9386935234069824
1788868244400,1788868244400,1788868249400,100,1.0,0.26999999582767487,0.4399999976158142,18.518518804686227,5.0,0.41064815245190606,2.737500077458445,72.97767300476296,18.000000715255737,0.9713950157165527
1788868254400,1788868254400,1788868259400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,72.0931730793239,0.0,0.964883029460907
1788868264400,1788868264400,1788868269400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,71.20867315388485,0.0,0.9537826776504517
1788868274400,1788868274400,1788868279400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,70.32417322844579,0.0,0.9711824059486389
1788868284400,1788868284400,1788868289400,100,1.0,0.26999999582767487,0.4399999976158142,18.518518804686227,5.0,0.41064815245190606,2.737500077458445,73.06167330590424,18.000000715255737,0.9603380560874939
1788868294400,1788868294400,1788868299400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,72.17717338046518,0.0,0.9765057563781738
1788868304400,1788868304400,1788868309400,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,74.9507988680174,14.500001072883606,0.9720162749290466
1788868314400,1788868314400,1788868319400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,74.06629894257834,0.0,0.9711549878120422
1788868324400,1788868324400,1788868329400,100,1.0,0.26999999582767487,0.25999997556209564,18.518518804686227,5.0,0.36064814108287124,-0.5458337044182434,73.5204652381601,0.0,0.9749988913536072
1788868350600,1788868350600,1788868355600,100,1.0,0.26999999582767487,0.25999997556209564,18.518518804686227,5.0,0.36064814108287124,-0.5458337044182434,72.97463153374186,0.0,0.9740046858787537
1788868360600,1788868360600,1788868365600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,72.0901316083028,0.0,0.972062349319458
1788868383400,1788868383400,1788868388400,100,1.0,0.26999999582767487,0.4399999976158142,18.518518804686227,5.0,0.41064815245190606,2.737500077458445,74.82763168576125,18.000000715255737,0.9677426815032959
1788868394800,1788868394800,1788868399800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,73.94313176032219,0.0,0.9772396683692932
1788868404800,1788868404800,1788868409800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,73.05863183488313,0.0,0.9664905667304993
1788868414800,1788868414800,1788868419800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,72.17413190944407,0.0,0.962756335735321
1788868424800,1788868424800,1788868429800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,71.28963198400501,0.0,0.9623845815658569
1788868501000,1788868501000,1788868506000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,70.40513205856595,0.0,0.9628704786300659
1788868511000,1788868511000,1788868516000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,69.5206321331269,0.0,0.9665659070014954
1788868521000,1788868521000,1788868526000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,68.63613220768784,0.0,0.9395676255226135
1788868531000,1788868531000,1788868536000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,67.75163228224878,0.0,0.9663246870040894
1788868564400,1788868564400,1788868569400,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,70.525257769801,14.500001072883606,0.9610303044319153
1788868574400,1788868574400,1788868579400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,69.64075784436194,0.0,0.956322968006134
1788868584400,1788868584400,1788868589400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,68.75625791892288,0.0,0.9578965306282043
1788868594400,1788868594400,1788868599400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,67.87175799348383,0.0,0.9389635324478149
1788868604400,1788868604400,1788868609400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,66.98725806804477,0.0,0.9363787174224854
1788868619000,1788868619000,1788868624000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,66.10275814260571,0.0,0.9527180194854736
1788868630000,1788868630000,1788868635000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,65.21825821716665,0.0,0.9562588930130005
1788868641200,1788868641200,1788868646200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,64.33375829172759,0.0,0.9523472189903259
1788868652400,1788868652400,1788868657400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,63.44925836628853,0.0,0.9566227197647095
1788868667000,1788868667000,1788868672000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,62.564758440849474,0.0,0.956417441368103
1788868677400,1788868677400,1788868682400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,61.680258515410415,0.0,0.9203482866287231
1788868687400,1788868687400,1788868692400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,60.795758589971356,0.0,0.9475044012069702
1788868698200,1788868698200,1788868703200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,59.9112586645323,0.0,0.9543634653091431
1788868848400,1788868848400,1788868853400,65,-1.0,0.38999997079372406,0.3999999910593033,8.196720919023454,5.0,0.19586064299386846,-0.27782801829540016,59.633430646236896,0.0,-0.9203311800956726
1788868865800,1788868865800,1788868870800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,58.74893072079784,0.0,0.9606040716171265
1788868876400,1788868876400,1788868881400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,57.86443079535878,0.0,0.9554641842842102
1788868886400,1788868886400,1788868891400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,56.97993086991972,0.0,0.9390888214111328
1788868897200,1788868897200,1788868902200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,56.09543094448066,0.0,0.9676936268806458
1788868907200,1788868907200,1788868912200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,55.2109310190416,0.0,0.9755961298942566
1788868917200,1788868917200,1788868922200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,54.326431093602544,0.0,0.9757570028305054
1788868927200,1788868927200,1788868932200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,53.441931168163485,0.0,0.9653257727622986
1788868937400,1788868937400,1788868942400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,52.55743124272443,0.0,0.9708959460258484
1788868947600,1788868947600,1788868952600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,51.67293131728537,0.0,0.9420017004013062
1788868957600,1788868957600,1788868962600,65,1.0,0.3199999928474426,0.3100000023841858,15.625000349245973,5.0,0.33710938123113016,-0.4933592357119746,51.17957208157339,0.0,0.9699703454971313
1788868967600,1788868967600,1788868972600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,50.29507215613433,0.0,0.9559110999107361
1788868982400,1788868982400,1788868987400,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,49.96549677538295,0.0,-0.9012216925621033
1788869004000,1788869004000,1788869009000,16,-1.0,0.5600000023841858,0.1800000149011612,11.36363642521141,5.0,0.22386364283271068,4.094318056509268,54.05981483189222,-38.999998569488525,-0.9763846397399902
1788869017000,1788869017000,1788869022000,17,-1.0,0.4399999976158142,0.1299999922513962,8.928571390558263,5.0,0.16049106805775393,2.607366110911897,56.667180942804116,-32.999999821186066,-0.9705350399017334
1788869027000,1788869027000,1788869032000,16,-1.0,0.5600000023841858,0.5699999928474426,11.36363642521141,5.0,0.27926136555596576,-0.3928976214359979,56.27428332136812,0.0,-0.9334550499916077
1788869037000,1788869037000,1788869042000,17,-1.0,0.4399999976158142,0.44999998807907104,8.928571390558263,5.0,0.2204910698299277,-0.30977669858601814,55.964506622782096,0.0,-0.944924533367157
1788869047000,1788869047000,1788869052000,17,-1.0,0.4399999976158142,0.1299999922513962,8.928571390558263,5.0,0.16049106805775393,2.607366110911897,58.57187273369399,-32.999999821186066,-0.9305990934371948
1788869101000,1788869101000,1788869106000,44,-1.0,0.3799999952316284,0.38999998569488525,8.064516067008695,5.0,0.19092741615597336,-0.27157249991684185,58.30030023377715,0.0,-0.9058790802955627
1788869128000,1788869128000,1788869133000,44,-1.0,0.3799999952316284,0.38999998569488525,8.064516067008695,5.0,0.19092741615597336,-0.27157249991684185,58.02872773386031,0.0,-0.9294629096984863
1788869138600,1788869138600,1788869143600,44,-1.0,0.3799999952316284,0.38999998569488525,8.064516067008695,5.0,0.19092741615597336,-0.27157249991684185,57.757155233943465,0.0,-0.9357798099517822
1788869238800,1788869238800,1788869243800,65,1.0,0.3199999928474426,0.3100000023841858,15.625000349245973,5.0,0.33710938123113016,-0.4933592357119746,57.26379599823149,0.0,0.9741182923316956
1788869305200,1788869305200,1788869310200,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,60.03742148578371,14.500001072883606,0.9583185911178589
1788869315200,1788869315200,1788869320200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,59.15292156034465,0.0,0.961650013923645
1788869325200,1788869325200,1788869330200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,58.26842163490559,0.0,0.9610294699668884
1788869335400,1788869335400,1788869340400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,57.383921709466534,0.0,0.9619946479797363
1788869345400,1788869345400,1788869350400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,56.499421784027476,0.0,0.9339561462402344
1788869400400,1788869400400,1788869405400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,55.61492185858842,0.0,0.9700882434844971
1788869410400,1788869410400,1788869415400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,54.73042193314936,0.0,0.9652489423751831
1788869420400,1788869420400,1788869425400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,53.8459220077103,0.0,0.9659997820854187
1788869430600,1788869430600,1788869435600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,52.96142208227124,0.0,0.9571755528450012
1788869441200,1788869441200,1788869446200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,52.07692215683218,0.0,0.9660438895225525
1788869468400,1788869468400,1788869473400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,51.192422231393124,0.0,0.973743200302124
1788869478400,1788869478400,1788869483400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,50.307922305954065,0.0,0.9541254639625549
1788869488400,1788869488400,1788869493400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,49.42342238051501,0.0,0.9217953681945801
1788869499200,1788869499200,1788869504200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,48.53892245507595,0.0,0.9747336506843567
1788869509200,1788869509200,1788869514200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,47.65442252963689,0.0,0.9587419033050537
1788869519200,1788869519200,1788869524200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,46.76992260419783,0.0,0.9591783881187439
1788869529200,1788869529200,1788869534200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,45.88542267875877,0.0,0.9603172540664673
1788869539200,1788869539200,1788869544200,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,48.659048166310995,14.500001072883606,0.9618878364562988
1788869549200,1788869549200,1788869554200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,47.77454824087194,0.0,0.961144745349884
1788869559600,1788869559600,1788869564600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,46.89004831543288,0.0,0.9574203491210938
1788869569600,1788869569600,1788869574600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,46.00554838999382,0.0,0.9614385962486267
1788869579600,1788869579600,1788869584600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,45.12104846455476,0.0,0.9557598233222961
1788869662600,1788869662600,1788869667600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,44.2365485391157,0.0,0.9712682366371155
1788869672600,1788869672600,1788869677600,94,1.0,0.19000000536441802,0.17000000894069672,26.315788730690045,5.0,0.3881578959182027,-0.9144735764194089,43.32207496269629,0.0,0.9777717590332031
1788869683000,1788869683000,1788869688000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,42.43757503725723,0.0,0.9762270450592041
1788869693000,1788869693000,1788869698000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,41.553075111818174,0.0,0.9599206447601318
1788869703200,1788869703200,1788869708200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,40.668575186379115,0.0,0.9536120891571045
1788869713200,1788869713200,1788869718200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,39.78407526094006,0.0,0.961500346660614
1788869732800,1788869732800,1788869737800,30,1.0,0.16999999463558196,0.1599999886751175,29.411765633982387,5.0,0.40514705507658316,-0.6992648867241908,39.08481037421586,0.0,0.9830636978149414
1788869830400,1788869830400,1788869835400,30,1.0,0.16999999463558196,0.1599999886751175,29.411765633982387,5.0,0.40514705507658316,-0.6992648867241908,38.38554548749167,0.0,0.9856712222099304
1788869840400,1788869840400,1788869845400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,37.50104556205261,0.0,0.96551513671875
1788869850400,1788869850400,1788869855400,17,-1.0,0.4399999976158142,0.44999998807907104,8.928571390558263,5.0,0.2204910698299277,-0.30977669858601814,37.19126886346659,0.0,-0.9219176173210144
1788869860400,1788869860400,1788869865400,17,-1.0,0.4399999976158142,0.44999998807907104,8.928571390558263,5.0,0.2204910698299277,-0.30977669858601814,36.88149216488057,0.0,-0.9058386087417603
1788869870400,1788869870400,1788869875400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,35.99699223944151,0.0,0.966081976890564
1788869880800,1788869880800,1788869885800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,35.11249231400245,0.0,0.9682844877243042
1788869890800,1788869890800,1788869895800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,34.22799238856339,0.0,0.9520992636680603
1788869900800,1788869900800,1788869905800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,33.343492463124335,0.0,0.9298867583274841
1788870041800,1788870041800,1788870046800,100,-1.0,0.4300000071525574,0.44999998807907104,8.771929934634617,5.0,0.2160526342063949,-0.39149106558780156,32.952001397536534,0.4999995231628418,-0.912926971912384
1788870051800,1788870051800,1788870056800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,32.067501472097476,0.0,0.9699693918228149
1788870061800,1788870061800,1788870066800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,31.183001546658417,0.0,0.954261839389801
1788870071800,1788870071800,1788870076800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,30.29850162121936,0.0,0.9510184526443481
1788870081800,1788870081800,1788870086800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,29.4140016957803,0.0,0.9444053173065186
1788870201200,1788870201200,1788870206200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,28.52950177034124,0.0,0.9782843589782715
1788870224400,1788870224400,1788870229400,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,31.30312725789346,14.500001072883606,0.9813343286514282
1788870234400,1788870234400,1788870239400,17,-1.0,0.4399999976158142,0.44999998807907104,8.928571390558263,5.0,0.2204910698299277,-0.30977669858601814,30.993350559307444,0.0,-0.900790274143219
1788870244400,1788870244400,1788870249400,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,33.76697604685967,14.500001072883606,0.9800592660903931
1788870265200,1788870265200,1788870270200,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,33.43740066610829,0.0,-0.9583902359008789
1788870297400,1788870297400,1788870302400,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,33.10782528535691,0.0,-0.9710689783096313
1788870307400,1788870307400,1788870312400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,32.22332535991785,0.0,0.9439719915390015
1788870317400,1788870317400,1788870322400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,31.338825434478792,0.0,0.9311698079109192
1788870344600,1788870344600,1788870349600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,30.454325509039734,0.0,0.967510461807251
1788870354800,1788870354800,1788870359800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,29.569825583600675,0.0,0.9602230787277222
1788870364800,1788870364800,1788870369800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,28.685325658161617,0.0,0.9426577091217041
1788870377400,1788870377400,1788870382400,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,28.355750277410237,0.0,-0.9572526216506958
1788870389400,1788870389400,1788870394400,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,28.02617489665886,0.0,-0.905166506767273
1788870416400,1788870416400,1788870421400,16,-1.0,0.5600000023841858,0.5699999928474426,11.36363642521141,5.0,0.27926136555596576,-0.3928976214359979,27.63327727522286,0.0,-0.9407448768615723
1788870504200,1788870504200,1788870509200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,26.7487773497838,0.0,0.9620738625526428
1788870514200,1788870514200,1788870519200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,25.864277424344742,0.0,0.978478729724884
1788870525400,1788870525400,1788870530400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,24.979777498905683,0.0,0.9748497009277344
1788870535400,1788870535400,1788870540400,16,-1.0,0.5600000023841858,0.5699999928474426,11.36363642521141,5.0,0.27926136555596576,-0.3928976214359979,24.586879877469684,0.0,-0.9776744842529297
1788870545400,1788870545400,1788870550400,65,1.0,0.3199999928474426,0.38999997079372406,15.625000349245973,5.0,0.35585937592259076,0.7378903039352671,25.32477018140495,7.999998331069946,0.9462473392486572
1788870555400,1788870555400,1788870560400,65,1.0,0.3199999928474426,0.3100000023841858,15.625000349245973,5.0,0.33710938123113016,-0.4933592357119746,24.831410945692976,0.0,0.9671133160591125
1788870565400,1788870565400,1788870570400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,23.946911020253918,0.0,0.9531524181365967
1788870575400,1788870575400,1788870580400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,23.06241109481486,0.0,0.9301152229309082
1788870607400,1788870607400,1788870612400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,22.1779111693758,0.0,0.9639803171157837
1788870617400,1788870617400,1788870622400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,21.293411243936742,0.0,0.9750499129295349
1788870627400,1788870627400,1788870632400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,20.408911318497683,0.0,0.9568393230438232
1788870637400,1788870637400,1788870642400,31,-1.0,0.4699999988079071,0.47999998927116394,9.433962242931775,5.0,0.23523584829133443,-0.32957538075137727,20.079335937746308,0.0,-0.9131469130516052
1788870647600,1788870647600,1788870652600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,19.19483601230725,0.0,0.9587251543998718
1788870661800,1788870661800,1788870666800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,18.31033608686819,0.0,0.9736679792404175
1788870671800,1788870671800,1788870676800,101,1.0,0.19999999582767486,0.33000001311302185,25.000000521540652,5.0,0.4763750123817474,2.773625487552221,21.08396157442041,14.500001072883606,0.9568694233894348
1788870802800,1788870802800,1788870807800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,20.19946164898135,0.0,0.9671350121498108
1788870812800,1788870812800,1788870817800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,19.314961723542293,0.0,0.959809422492981
1788870822800,1788870822800,1788870827800,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,18.430461798103234,0.0,0.9600579142570496
1788870833000,1788870833000,1788870838000,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,17.545961872664176,0.0,0.9694194197654724
1788870843600,1788870843600,1788870848600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,16.661461947225117,0.0,0.9685691595077515
1788870853600,1788870853600,1788870858600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,15.776962021786058,0.0,0.9734717607498169
1788870864400,1788870864400,1788870869400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,14.892462096347,0.0,0.9674085378646851
1788870874400,1788870874400,1788870879400,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,14.007962170907941,0.0,0.9564361572265625
1788870885600,1788870885600,1788870890600,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,13.123462245468883,0.0,0.9622163772583008
1788870915600,1788870915600,1788870920600,65,1.0,0.3199999928474426,0.3100000023841858,15.625000349245973,5.0,0.33710938123113016,-0.4933592357119746,12.630103009756908,0.0,0.910922646522522
1788870962200,1788870962200,1788870967200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,11.74560308431785,0.0,0.9658002257347107
1788870973200,1788870973200,1788870978200,101,1.0,0.19999999582767486,0.17999999940395356,25.000000521540652,5.0,0.3845000044152142,-0.8844999254390579,10.861103158878791,0.0,0.9628278613090515
